run_id,elapsed_seconds,step_index,round_index,ai_enabled,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnant_timer,ai_completion_timer,active_count,attached_count,detached_count,fused_count,orbiting_count,fusion_count,fusion_effect_count,particle_count,avg_track_position_s,avg_radius_from_centrosome,mean_speed,max_speed,near_membrane_count,inner_count,outer_count,clustered_score,motion_score,total_detach_events,total_track_switch_events,total_collision_events,representative_vesicle_id,representative_state,representative_track,representative_s,representative_radius_from_centrosome,representative_x,representative_y,representative_z,representative_intent
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.0,2460,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,12.6667,13.9619,0.0333,0.0,4,3,1,18,0,18,18,16,4.60069,4.57615,4.52901,18.02243,0,0,1,0.0,0.30336,41,51,28,14,attached,14,5.90685,5.91311,-3.61751,0.18377,4.67384,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.1,2466,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,12.7667,13.9619,0.0,0.0,4,4,0,18,0,18,18,15,4.59028,4.59921,0.11122,0.20959,0,0,1,0.0,0.00741,41,51,28,14,attached,14,5.90685,5.91308,-3.61711,0.20349,4.67328,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.2,2472,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,12.8667,13.9619,0.0,0.0,4,4,0,18,0,18,18,13,4.69203,4.70093,4.63268,18.02255,0,0,1,0.0,0.30885,41,51,28,14,attached,14,6.20721,6.21317,-3.78937,0.23363,4.91829,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.3,2478,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,12.9667,13.9619,0.0,0.0,4,4,0,18,0,18,18,12,4.76641,4.77521,0.17258,0.20981,0,0,1,0.0,0.01151,41,51,28,14,attached,14,6.20721,6.21322,-3.78911,0.24657,4.91792,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.4,2484,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.0667,13.9619,0.05,0.0,4,4,0,18,0,18,18,11,4.73989,4.74904,0.13108,0.20202,1,1,1,0.0,0.00874,41,51,28,14,attached,14,6.50757,6.51331,-3.96172,0.25851,5.16345,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.5,2490,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.1667,13.9619,0.0,0.0,4,4,0,18,0,18,18,10,4.69638,4.70566,3.75896,14.75226,0,1,2,0.0,0.2506,41,51,28,14,attached,14,6.28186,6.28776,-3.83219,0.24039,4.9792,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.6,2496,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.2667,13.9619,0.0,0.0,4,4,0,18,0,18,18,9,4.59223,4.60182,0.10011,0.20585,0,1,2,0.0,0.00667,41,51,28,14,attached,14,6.05614,6.06222,-3.70282,0.21396,4.79519,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.7,2502,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.3667,13.9619,0.0,0.0,4,4,0,18,0,18,18,8,4.6666,4.67607,0.16254,0.19649,0,1,2,0.0,0.01084,41,51,28,14,attached,14,6.05614,6.06224,-3.70323,0.19353,4.79577,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.8,2508,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.4667,13.9619,0.0,0.0,4,4,0,18,0,18,18,8,4.61848,4.62835,0.17823,0.20864,0,1,2,0.0,0.01188,41,51,28,14,attached,14,6.30039,6.3063,-3.84392,0.18686,4.99588,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,41.9,2514,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.5667,13.9619,0.1,0.0,4,4,0,18,0,18,18,5,4.69285,4.70271,4.54595,17.85182,0,1,2,0.0,0.30306,41,51,28,14,attached,14,6.30039,6.30633,-3.84401,0.18239,4.99601,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.0,2520,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.6667,13.9619,0.0,0.0,4,4,0,18,0,18,18,5,4.64473,4.65515,0.10109,0.15593,1,1,2,0.0,0.00674,41,51,28,14,attached,14,6.54464,6.55032,-3.98424,0.19852,5.19549,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.1,2526,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.7667,13.9619,0.0,0.0,4,4,0,18,0,18,18,4,4.7187,4.72921,3.77361,14.75212,2,1,2,0.0,0.25157,41,51,28,14,attached,14,6.78889,6.79432,-4.12429,0.22414,5.39469,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.2,2532,3,1,DIP_AND_RETURN,CURIOUS_SWITCH,13.8667,13.9619,0.05,0.0,4,4,0,18,0,18,18,2,4.78941,4.79931,0.1499,0.20279,2,1,2,0.0,0.00999,41,51,28,14,attached,14,6.78889,6.79432,-4.12388,0.24481,5.39411,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.3,2538,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.0,7.0035,0.0,0.0,4,4,0,18,0,18,18,0,4.93612,4.94574,0.1803,0.20889,2,1,2,0.0,0.01202,41,51,28,14,attached,14,7.09037,7.09561,-4.29683,0.27214,5.64011,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.4,2544,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.1,7.0035,0.0167,0.0,4,4,0,18,0,18,18,0,4.99471,5.00406,0.14772,0.20991,2,0,2,0.0,0.00985,41,51,28,14,attached,14,7.09037,7.09564,-4.29669,0.27941,5.6399,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.5,2550,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.2,7.0035,0.0,0.0,4,3,1,18,0,18,18,0,5.67719,4.97608,3.68266,14.06158,2,0,2,0.0,0.27323,42,51,28,12,attached,20,7.15338,7.1583,-4.03254,-2.73274,-5.24519,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.6,2556,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.3,7.0035,0.0667,0.0,4,3,1,18,0,18,18,0,5.67719,4.93844,0.17208,0.35688,2,1,2,0.0,0.03645,42,51,28,12,attached,20,7.15338,7.15834,-4.02958,-2.744,-5.24165,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.7,2562,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.4,7.0035,0.0,0.0,4,3,1,18,0,18,18,0,5.76897,4.97368,4.63157,17.81204,2,1,2,0.0,0.33242,42,51,28,12,attached,20,7.45024,7.45501,-4.20542,-2.85716,-5.45237,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.8,2568,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.5,7.0035,0.0667,0.0,4,3,1,18,0,18,18,0,5.76897,4.94436,0.20547,0.30066,2,1,2,0.0,0.03474,42,51,28,12,attached,20,7.45024,7.45497,-4.20814,-2.84681,-5.45562,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,42.9,2574,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.6,7.0035,0.0167,0.0,3,3,0,19,0,19,19,19,4.04701,4.05892,10.25622,30.53834,0,1,1,0.0,0.51281,42,51,28,14,attached,14,6.32271,6.32862,-3.85682,0.18375,5.01424,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.0,2580,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.7,7.0035,0.0167,0.0,3,2,1,19,0,19,19,20,2.19196,3.5766,4.81121,14.06172,0,1,1,0.0,0.25231,43,52,28,14,detached,14,6.32271,6.27022,-3.84091,0.13907,4.95416,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.1,2586,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.8,7.0035,0.0,0.0,3,1,2,19,0,19,19,21,0.88301,3.67799,0.19109,0.27281,0,1,1,0.0,0.03983,44,52,28,14,detached,14,6.32271,6.20766,-3.82429,0.09032,4.88893,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.2,2592,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,0.9,7.0035,0.05,0.0,3,1,2,19,0,19,19,21,0.4,3.55592,0.20059,0.25279,0,1,1,0.0,0.0384,44,53,28,14,detached,14,6.32271,6.14645,-3.80618,0.04239,4.82598,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.3,2598,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.0,7.0035,0.0333,0.0,3,1,2,19,0,19,19,22,0.4,3.57803,24.18413,72.18462,0,1,1,0.0,1.23495,44,54,28,14,detached,14,6.32271,6.0916,-3.78648,-0.00642,4.77181,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.4,2604,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.1,7.0035,0.0167,0.0,3,1,2,19,0,19,19,23,0.4,3.5991,0.18631,0.22559,0,1,1,0.0,0.03384,44,55,28,14,detached,14,6.32271,6.04389,-3.76437,-0.04928,4.72819,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.5,2610,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.2,7.0035,0.0167,0.0,3,1,2,19,0,19,19,23,0.64587,3.69067,0.15943,0.21229,0,1,1,0.0,0.03071,44,56,28,14,detached,14,6.32271,5.99883,-3.7385,-0.09104,4.69056,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.6,2616,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.3,7.0035,0.1167,0.0,3,1,2,19,0,19,19,23,0.64587,3.71048,0.17168,0.20752,0,1,1,0.0,0.03011,44,56,28,14,detached,14,6.32271,5.95956,-3.71649,-0.13146,4.65691,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.7,2622,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.4,7.0035,0.05,0.0,3,1,2,19,0,19,19,23,0.85737,3.79762,12.59967,37.521,0,1,1,0.0,0.64944,44,57,28,14,detached,14,6.32271,5.92795,-3.70029,-0.16652,4.62825,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.8,2628,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.5,7.0035,0.0,0.0,3,1,2,19,0,19,19,21,0.65828,3.75513,0.1533,0.20182,0,1,1,0.0,0.02573,44,58,28,14,detached,14,6.32271,5.89785,-3.68789,-0.19922,4.5983,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,43.9,2634,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.6,7.0035,0.0,0.0,3,2,1,19,0,19,19,21,2.52396,3.67553,0.16542,0.20926,0,1,1,0.0,0.01485,44,59,28,14,detached,14,6.32271,5.87278,-3.68271,-0.23555,4.56856,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.0,2640,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.7,7.0035,0.0,0.0,3,2,1,19,0,19,19,19,1.37007,2.89141,0.09845,0.20589,0,2,1,0.0,0.01027,44,60,28,14,detached,14,6.32271,5.85125,-3.68555,-0.2662,4.53686,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.1,2646,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.8,7.0035,0.0833,0.0,3,2,1,19,0,19,19,15,1.37007,2.88667,0.11051,0.14683,0,2,1,0.0,0.01093,44,60,28,14,detached,14,6.32271,5.83672,-3.69302,-0.29317,4.51032,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.2,2652,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,1.9,7.0035,0.0,0.0,3,2,1,19,0,19,19,13,0.67539,2.4332,0.10336,0.19296,0,2,1,0.0,0.01081,44,62,28,14,detached,14,6.32271,5.82457,-3.70369,-0.32231,4.4838,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.3,2658,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.0,7.0035,0.0,0.0,3,1,2,19,0,19,19,13,0.63436,2.49617,4.75928,14.06302,0,2,1,0.33333,0.253,45,64,28,14,detached,14,6.32271,5.8178,-3.72099,-0.3513,4.45843,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.4,2664,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.1,7.0035,0.0667,0.0,3,1,2,19,0,19,19,12,0.63436,2.51122,0.12602,0.18392,0,2,1,0.33333,0.01989,45,64,28,14,detached,14,6.32271,5.81812,-3.73751,-0.37734,4.44288,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.5,2670,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.2,7.0035,0.0,0.0,3,1,2,19,0,19,19,10,0.63436,2.52601,0.09804,0.12342,0,2,1,0.0,0.01685,45,65,28,14,detached,14,6.32271,5.81936,-3.75128,-0.40556,4.43039,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.6,2676,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.3,7.0035,0.0,0.0,3,1,2,19,0,19,19,7,0.4,2.47021,0.08502,0.10236,0,2,1,0.0,0.01621,45,67,28,14,detached,14,6.32271,5.82132,-3.76603,-0.43736,4.41741,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.7,2682,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.4,7.0035,0.1,0.0,3,1,2,19,0,19,19,6,0.63436,2.54963,4.73144,14.0626,0,2,1,0.0,0.24579,45,67,28,14,detached,14,6.32271,5.81896,-3.77308,-0.46217,4.40574,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.8,2688,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.5,7.0035,0.0167,0.0,3,2,1,19,0,19,19,6,3.07384,2.49105,0.07776,0.1613,0,2,1,0.0,0.01294,45,68,28,14,attached,14,5.74767,5.81539,-3.78018,-0.48164,4.39284,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,44.9,2694,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.6,7.0035,0.0167,0.0,3,3,0,19,0,19,19,4,2.60038,2.63188,6.33959,18.75541,0,2,1,0.0,0.31698,45,68,28,14,attached,14,5.74767,5.75408,-3.52572,0.19327,4.54328,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.0,2700,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.7,7.0035,0.0333,0.0,3,3,0,19,0,19,19,4,2.68567,2.71708,0.15309,0.1999,0,2,1,0.0,0.00765,45,68,28,14,attached,14,6.00356,6.0097,-3.67239,0.22251,4.7519,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.1,2706,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.8,7.0035,0.0167,0.0,3,3,0,19,0,19,19,4,2.93104,2.95596,0.13605,0.16747,0,2,1,0.0,0.0068,45,68,28,14,attached,14,6.25944,6.26539,-3.81917,0.24634,4.96069,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.2,2712,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,2.9,7.0035,0.0,0.0,3,3,0,19,0,19,19,2,2.8601,2.89932,0.06253,0.16692,1,2,1,0.0,0.00313,45,69,28,14,attached,14,6.51533,6.52106,-3.96616,0.25951,5.16977,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.3,2718,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.0,7.0035,0.0,0.0,3,3,0,19,0,19,19,3,3.02018,3.04892,0.09957,0.12501,1,2,1,0.0,0.00498,45,69,28,14,attached,14,6.51533,6.52103,-3.96632,0.25169,5.16999,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.4,2724,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.1,7.0035,0.0,0.0,3,3,0,19,0,19,19,4,2.60186,2.65579,0.08753,0.19839,1,2,1,0.0,0.00438,45,70,28,14,attached,14,6.77121,6.77665,-4.11374,0.24325,5.37968,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.5,2730,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.2,7.0035,0.0,0.0,3,3,0,19,0,19,19,4,2.76193,2.79963,5.03896,14.75254,1,2,1,0.0,0.25195,45,70,28,14,attached,14,6.77121,6.77665,-4.11415,0.22258,5.38026,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.6,2736,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.3,7.0035,0.0,0.0,3,3,0,19,0,19,19,4,2.84723,2.88464,0.17942,0.20906,1,2,1,0.0,0.00897,45,70,28,14,attached,14,7.02709,7.03238,-4.26156,0.21455,5.58994,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.7,2742,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.4,7.0035,0.0,0.0,3,3,0,19,0,19,19,5,3.0073,3.03628,0.13688,0.20571,1,2,1,0.0,0.00684,45,70,28,14,attached,14,7.02709,7.03241,-4.26171,0.20738,5.59015,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.8,2748,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.5,7.0035,0.0,0.0,3,3,0,19,0,19,19,5,3.17455,3.20032,0.11317,0.14619,1,2,1,0.0,0.00566,45,70,28,14,attached,14,7.28298,7.28809,-4.40868,0.22125,5.79921,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,45.9,2754,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.6,7.0035,0.1,0.0,3,3,0,19,0,19,19,5,3.08967,3.11861,17.38474,51.93188,1,2,1,0.0,0.86924,45,71,28,14,attached,14,7.28298,7.28804,-4.40838,0.23673,5.79877,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.0,2760,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.7,7.0035,0.0,0.0,3,3,0,19,0,19,19,4,3.25692,3.28369,5.02024,14.75236,1,2,1,0.0,0.25101,45,71,28,14,attached,14,7.53886,7.54374,-4.55505,0.26607,6.0074,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.1,2766,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.8,7.0035,0.0167,0.0,3,3,0,19,0,19,19,4,3.34656,3.36996,1.23366,3.52236,1,2,1,0.0,0.06168,46,71,28,14,attached,14,7.53886,7.54378,-4.55468,0.28445,6.00688,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.2,2772,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,3.9,7.0035,0.0167,0.0,2,2,0,20,0,20,20,21,1.49052,1.51784,0.1675,0.19929,0,2,0,0.0,0.00558,46,71,28,6,attached,23,1.66388,1.69007,0.58634,-0.96514,-1.25739,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.3,2778,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.0,7.0035,0.0167,0.1,2,2,0,20,0,20,20,21,1.16035,1.20132,7.11899,14.11072,0,2,0,0.0,0.2373,46,73,28,6,attached,23,1.66388,1.69027,0.58843,-0.952,-1.26667,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.4,2784,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.1,7.0035,0.0167,0.2,2,1,1,20,0,20,20,21,0.89116,1.1343,0.21291,0.2444,0,2,0,1.0,0.02421,47,74,28,6,detached,28,1.24671,1.33611,-0.14256,-1.31449,-0.19227,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.5,2790,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.2,7.0035,0.1167,0.3,2,1,1,20,0,20,20,22,1.12552,1.29773,7.13813,14.06303,0,2,0,1.0,0.25286,47,74,28,6,detached,28,1.24671,1.43704,-0.16558,-1.4022,-0.26737,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.6,2796,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.3,7.0035,0.0667,0.4,2,0,2,20,0,20,20,22,0.0,1.35227,0.19202,0.20136,0,2,0,1.0,0.03328,48,74,28,6,detached,28,1.24671,1.53029,-0.18778,-1.48082,-0.33721,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.7,2802,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.4,7.0035,0.0,0.5,2,1,1,20,0,20,20,22,0.4,1.05236,0.15678,0.187,0,2,0,0.0,0.01832,48,75,28,6,detached,28,1.24671,1.61907,-0.20299,-1.55448,-0.4047,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.8,2808,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.5,7.0035,0.0333,0.6,2,2,0,20,0,20,20,23,1.25304,1.29312,0.18113,0.19901,0,2,0,0.0,0.00604,48,75,28,6,attached,28,1.87172,1.89514,-0.25434,-1.84239,-0.36396,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,46.9,2814,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.6,7.0035,0.0,0.7,2,2,0,20,0,20,20,23,1.37597,1.4148,0.13109,0.20195,0,2,0,0.0,0.00437,48,75,28,6,attached,28,2.11759,2.13846,-0.29528,-2.07006,-0.44794,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.0,2820,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.7,7.0035,0.0,0.8,2,2,0,20,0,20,20,22,0.4,0.49165,0.16763,0.20626,0,2,0,0.0,0.00559,48,77,28,6,attached,6,0.4,0.49768,-0.37078,0.23061,0.2388,switched
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.1,2826,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.8,7.0035,0.0,0.9,2,1,1,20,0,20,20,22,0.4,0.61075,0.16265,0.18312,0,2,0,0.0,0.01537,49,78,28,6,detached,6,0.4,0.73623,-0.54842,0.32203,0.37091,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.2,2832,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,4.9,7.0035,0.0333,1.0,2,0,2,20,0,20,20,21,0.0,0.76529,0.22221,0.3155,0,2,0,0.0,0.03852,50,78,28,6,detached,6,0.4,0.80329,-0.59416,0.33544,0.42395,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.3,2838,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.0,7.0035,0.1333,1.1,2,0,2,20,0,20,20,19,0.0,0.83073,0.20395,0.29818,0,2,0,0.0,0.03535,50,78,28,6,detached,6,0.4,0.86255,-0.63466,0.34862,0.46869,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.4,2844,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.1,7.0035,0.0,1.2,2,1,1,20,0,20,20,17,0.4,0.69041,11.48282,22.6928,0,2,0,0.0,0.40186,50,80,28,16,detached,2,0.63436,0.88253,0.19335,0.53274,-0.67651,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.5,2850,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.2,7.0035,0.0667,1.3,2,1,1,20,0,20,20,15,0.64587,0.83932,7.50034,14.75349,0,2,0,0.0,0.26731,50,80,28,16,detached,2,0.63436,0.96811,0.1634,0.51439,-0.8037,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.6,2856,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.3,7.0035,0.0667,1.4,2,1,1,20,0,20,20,15,0.64587,0.88005,0.20571,0.21351,0,2,0,0.0,0.0218,50,80,28,16,detached,2,0.63436,1.04948,0.13211,0.49378,-0.91658,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.7,2862,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.4,7.0035,0.0,1.5,2,1,1,20,0,20,20,14,0.64587,0.91864,7.47034,14.75337,0,2,0,0.0,0.26212,50,81,28,16,detached,2,0.63436,1.12669,0.10935,0.47745,-1.01466,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.8,2868,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.5,7.0035,0.0667,1.6,2,1,1,20,0,20,20,14,0.64587,0.95187,0.18056,0.20554,0,2,0,0.0,0.01691,50,81,28,16,detached,2,0.63436,1.19319,0.08874,0.46152,-1.09674,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,47.9,2874,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.6,7.0035,0.05,1.7,2,1,1,20,0,20,20,13,0.4,0.87567,34.9763,69.80825,0,2,0,0.0,1.17598,50,82,28,16,detached,2,0.63436,1.25306,0.06739,0.45016,-1.16747,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.0,2880,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.7,7.0035,0.0667,1.8,2,1,1,20,0,20,20,13,0.64587,1.01421,7.44754,14.75351,0,2,0,0.0,0.25816,50,82,28,16,detached,2,0.63436,1.3179,0.04584,0.44732,-1.23881,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.1,2886,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.8,7.0035,0.0667,1.9,2,1,1,20,0,20,20,11,0.64587,1.04378,0.16268,0.19659,0,2,0,0.0,0.01444,50,82,28,16,detached,2,0.63436,1.37694,0.02,0.4432,-1.30351,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.2,2892,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,5.9,7.0035,0.0,2.0,2,1,1,20,0,20,20,11,0.64587,1.06971,0.13708,0.14741,0,2,0,0.0,0.01344,50,83,28,16,detached,2,0.63436,1.42854,-0.01319,0.43517,-1.36058,detached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.3,2898,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,6.0,7.0035,0.1,2.1,2,2,0,20,0,20,20,10,1.01412,1.06011,13.83959,27.47313,0,2,0,0.0,0.46132,50,83,28,16,attached,15,1.38237,1.4097,0.09413,-0.01339,-1.40649,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.4,2904,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,6.1,7.0035,0.0333,2.2,2,2,0,20,0,20,20,7,1.13706,1.17461,0.16792,0.1927,0,2,0,0.0,0.0056,50,83,28,16,attached,15,1.38237,1.4095,0.09417,-0.02331,-1.40615,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.5,2910,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,6.2,7.0035,0.0333,2.3,2,2,0,20,0,20,20,7,1.25423,1.28995,0.15844,0.20484,0,2,0,0.0,0.00528,50,83,28,16,attached,15,1.61673,1.63981,0.06415,-0.04982,-1.6378,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.6,2916,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,6.3,7.0035,0.05,2.4,2,2,0,20,0,20,20,6,1.37717,1.40794,0.10136,0.19497,0,2,0,0.0,0.00338,50,83,28,16,attached,15,1.61673,1.63987,0.06424,-0.07032,-1.6371,attached
20260526-194108-sentence-script-long-microtubule-tracks-d3016c,48.7,2922,3,1,CURIOUS_SWITCH,DIP_AND_RETURN,6.4,7.0035,0.0333,2.5,2,2,0,20,0,20,20,5,1.49435,1.52366,0.12092,0.12485,0,2,0,0.0,0.00403,50,83,28,16,attached,15,1.85109,1.87151,0.03421,-0.09381,-1.86885,attached
