run_id,time_seconds,frame,row_type,object_id,object_kind,round_number,ai_enabled,ai_mode,ai_mode_time,ai_stagnant,ai_completed,boundary_mode,paused,predator_speed_multiplier,active_prey_count,caught_this_round,total_caught,marks_count,particles_count,x,y,z,vx,vy,vz,speed,forward_x,forward_y,forward_z,caught,captor,caught_timer,fear,orbit_radius,max_speed,nearest_predator_distance,nearest_prey_distance,coral_radius,coral_height,mark_intensity,mark_life,particle_life,extra
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,13,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,10.25211,2.48176,-1.75546,-0.84044,-0.08719,-1.13307,1.41343,,,,False,,0.0,0.07336,1.31739,3.66327,7.12599,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,14,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,9.07648,-0.34821,-7.69549,2.0388,0.41227,0.3915,2.11658,,,,False,,0.0,0,2.0715,3.70378,10.02177,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,15,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-3.90431,6.69283,-2.43075,-1.00845,0.31141,-1.86699,2.14466,,,,False,,0.0,0.02475,1.3344,3.82379,7.52833,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,16,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,3.02824,-2.46303,-0.05252,1.14316,0.60102,0.77464,1.50602,,,,False,,0.0,0.32275,2.07399,3.62833,5.20376,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,17,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-6.61245,-3.67305,-3.61266,1.48241,-0.1994,0.48544,1.57256,,,,False,,0.0,0.15356,1.50045,3.55709,6.50278,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,18,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,6.99289,-3.74104,-0.35048,0.55675,1.00007,-1.4262,1.8287,,,,False,,0.0,0.03224,1.28169,3.12461,7.44262,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,19,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,13.28568,-1.63446,-6.52153,1.39524,0.3532,-1.39015,2.00099,,,,False,,0.0,0,1.70223,3.42396,12.63425,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,20,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,7.51683,-6.82004,-8.82751,0.54434,1.32651,1.0049,1.75093,,,,False,,0.0,0,2.0052,3.72361,13.60901,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,21,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,1.92581,7.31733,0.66182,0.26187,1.07265,1.85403,2.15791,,,,False,,0.0,0.37235,1.62065,3.17798,4.85318,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,22,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,5.34873,3.91715,-1.4397,0.81509,1.45748,0.80038,1.85181,,,,False,,0.0,0.65049,1.64604,3.64276,2.70521,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,23,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-13.09862,-0.95725,-8.17197,1.29457,-1.1442,-1.36779,2.20362,,,,False,,0.0,0,1.11254,3.33437,13.10133,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,24,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,10.7812,-1.1752,-2.73041,0.36497,0.81091,1.49659,1.74085,,,,False,,0.0,0,1.92821,3.42405,8.82019,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,25,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-8.77549,-3.63075,-2.41635,1.18263,-0.71598,-0.57852,1.49864,,,,False,,0.0,0.08455,1.3751,3.83144,7.04551,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,26,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-1.6977,7.40738,-6.73294,-1.51141,0.16786,-0.86482,1.74942,,,,False,,0.0,0,1.36983,3.84092,9.55627,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,27,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-12.42309,2.80497,0.55848,1.42083,0.72241,-0.2142,1.60826,,,,False,,0.0,0,1.10678,3.1131,9.14924,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,28,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-8.23523,-3.54781,6.03541,-1.46119,0.53763,-0.8699,1.78349,,,,False,,0.0,0.00654,2.16042,3.58278,7.65015,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,29,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-2.71358,1.3135,-8.38011,-1.12983,-0.85256,1.65833,2.18024,,,,False,,0.0,0,1.68678,3.63333,9.47619,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,30,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-6.1856,-6.7355,-4.35924,1.28271,0.80924,-0.33844,1.55395,,,,False,,0.0,0,1.18423,3.73565,8.89024,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,31,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,9.5796,0.87153,6.72192,1.42973,1.15886,-0.14099,1.8458,,,,False,,0.0,0,2.0119,3.34312,9.42684,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,32,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,8.64661,7.02883,1.31742,-2.21388,0.79019,-0.36294,2.37852,,,,False,,0.0,0.09088,1.25586,3.70782,6.97896,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,33,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-4.54962,2.50361,-4.20972,-1.95414,-0.43428,-1.14063,2.30398,,,,False,,0.0,0.2488,1.50281,3.27217,5.80242,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,34,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.60211,6.82327,-5.15394,-1.74686,1.2355,-0.22536,2.15145,,,,False,,0.0,0.01562,1.85242,3.01729,7.60832,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,35,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-4.15337,4.7543,9.3039,1.20542,-0.43323,0.65272,1.43762,,,,False,,0.0,0,1.03585,3.66536,9.64349,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,36,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-10.95879,1.50795,-1.56162,-0.37232,0.40065,1.44899,1.54878,,,,False,,0.0,0,1.74878,3.8749,7.8008,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,37,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-10.78071,-5.3982,6.89623,-1.58466,-1.1353,-0.79121,2.10382,,,,False,,0.0,0,1.45646,3.38173,10.6701,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,38,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,9.38214,0.48138,1.91246,0.07222,-0.67253,-2.19041,2.29247,,,,False,,0.0,0.12132,1.4515,3.40194,6.75973,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,39,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-2.10346,5.08049,0.71747,1.41398,0.50984,1.19169,1.91817,,,,False,,0.0,0.30401,1.31278,3.19924,5.37348,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,40,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.57721,4.49442,3.44025,-0.84881,0.63296,-1.88837,2.16496,,,,False,,0.0,0.27843,1.97406,3.38579,5.54929,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,41,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,6.22847,1.99852,-1.11865,0.8757,-0.90648,-1.59507,2.03293,,,,False,,0.0,0.59238,1.87926,3.04797,3.16417,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,42,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-6.64054,5.1589,7.3446,1.84632,-0.44555,1.46899,2.40111,,,,False,,0.0,0,1.39926,3.27045,8.73994,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,43,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-2.06415,-0.07167,3.47929,-1.54833,-1.04073,1.39033,2.32669,,,,False,,0.0,0.60636,1.40946,3.2029,3.03613,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,44,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,5.11057,-1.26025,-8.28491,-0.47412,1.11404,-1.42148,1.86721,,,,False,,0.0,0,1.38333,3.09982,9.29229,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,prey,45,prey,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,9.28092,-1.56483,-6.94447,-1.88973,-1.13286,0.03425,2.20355,,,,False,,0.0,0,1.46034,3.02313,10.04667,,,,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,0,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-7.45966,-7.64772,3.11924,,,,,,,,,,,,,,,,1.67449,2.60053,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,1,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,10.30382,-6.34459,-6.0066,,,,,,,,,,,,,,,,1.06491,5.10655,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,2,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,10.88103,-6.48153,5.10581,,,,,,,,,,,,,,,,1.35806,4.84321,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,3,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,11.32796,-7.11959,-0.88215,,,,,,,,,,,,,,,,1.83147,3.61617,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,4,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,1.77089,-7.06159,3.84039,,,,,,,,,,,,,,,,1.86362,3.72772,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,5,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-3.95182,-6.95309,-6.35386,,,,,,,,,,,,,,,,1.76655,3.93637,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,6,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-9.69557,-6.99724,-2.91667,,,,,,,,,,,,,,,,1.3182,3.85147,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,7,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,2.70643,-6.41485,-2.26165,,,,,,,,,,,,,,,,1.47763,4.97144,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,8,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-11.69259,-7.32938,-7.92703,,,,,,,,,,,,,,,,1.65139,3.21273,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,coral,9,coral_obstacle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-4.15019,-6.71089,7.05499,,,,,,,,,,,,,,,,1.37206,4.40214,,,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,danger_mark,0,mark,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,3.98333,,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,0,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.00882,1.00524,0.00625,-0.51587,0.30669,0.3657,0.7028,,,,,,,,,,,,,,,,0.82388,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,1,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.0062,0.99649,0.00426,-0.36259,-0.20533,0.24943,0.48564,,,,,,,,,,,,,,,,0.71287,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,2,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.03018,0.98645,-0.02774,-1.76525,-0.79265,-1.62251,2.52527,,,,,,,,,,,,,,,,1.42145,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,3,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.00194,0.99009,0.02082,0.1137,-0.57994,1.21786,1.35367,,,,,,,,,,,,,,,,1.20273,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,4,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.02305,1.01136,-0.01502,-1.34844,0.66438,-0.87883,1.74128,,,,,,,,,,,,,,,,1.68475,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,5,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.01524,0.98962,0.0002,0.8914,-0.60728,0.01178,1.07867,,,,,,,,,,,,,,,,1.40811,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,6,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.01279,1.02199,-0.00644,0.74826,1.28619,-0.37668,1.53495,,,,,,,,,,,,,,,,0.95752,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,7,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.03566,1.01745,-0.01625,-2.08588,1.02057,-0.95068,2.50923,,,,,,,,,,,,,,,,0.77807,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,8,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-7e-05,0.99378,-0.00345,-0.00417,-0.36379,-0.20189,0.41608,,,,,,,,,,,,,,,,1.61083,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,9,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.01757,1.00029,0.01367,1.02757,0.01696,0.79986,1.30229,,,,,,,,,,,,,,,,1.38849,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,10,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.01087,1.00707,-0.00805,-0.63586,0.41347,-0.4708,0.89271,,,,,,,,,,,,,,,,1.24503,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,11,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.02161,1.01384,0.01843,1.26441,0.80991,1.07816,1.84855,,,,,,,,,,,,,,,,1.78143,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,12,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.01579,0.98881,-0.01147,-0.92354,-0.65459,-0.67118,1.31601,,,,,,,,,,,,,,,,1.28142,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,13,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.00047,1.00508,0.00775,0.02774,0.29708,0.45347,0.54282,,,,,,,,,,,,,,,,0.98348,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,14,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,-0.01665,1.01038,-0.01577,-0.97387,0.60733,-0.92278,1.47268,,,,,,,,,,,,,,,,1.46065,
20260525-200132-sentence-script-a-school-of-small-fish-s-abc950,0.0167,1,particle,15,visual_particle,1,True,HUNT,0.0167,False,False,bounce,False,1.0,46,0,0,1,28,0.00701,0.96991,-0.00251,0.41029,-1.76025,-0.14681,1.81338,,,,,,,,,,,,,,,,1.54919,
