run_id,frame,elapsed_seconds,round,paused,ai_enabled,ai_mode,simulation_mode_note,unfold_progress,fork_distance,left_fork_x,left_fork_y,left_fork_z,right_fork_x,right_fork_y,right_fork_z,replication_speed,unfold_speed,target_replication_speed,target_unfold_speed,chaos_level,attached_enzyme_count,active_particle_count,attachment_count,detachment_count,collision_count,transfer_count,mark_count,spill_count,enzyme0_x,enzyme0_y,enzyme0_z,enzyme0_attached,enzyme1_x,enzyme1_y,enzyme1_z,enzyme1_attached,completion_hold,ai_stagnation_seconds,left_fork_paused,right_fork_paused
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,881,16.131,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,25,18,0,24,-0.58003,-0.41124,0.33185,1,0.58003,0.11690,0.51464,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,895,16.401,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,25,18,0,24,-0.58003,-0.52780,-0.01556,1,0.58003,-0.24916,0.46486,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,909,16.658,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,25,18,0,28,-0.58003,-0.38966,-0.35599,1,0.58003,-0.49343,0.18535,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,924,16.925,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,28,19,0,28,-0.58003,-0.03401,-0.52635,1,0.58003,-0.48216,-0.21228,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,937,17.187,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,28,21,0,28,-0.58003,0.29866,-0.43446,1,0.58003,-0.24501,-0.46626,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,951,17.450,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,28,21,0,32,-0.58003,0.51094,-0.12830,1,0.58003,0.12603,-0.51130,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,964,17.705,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,29,21,0,32,-0.58003,0.47866,0.21916,1,0.58003,0.41764,-0.32063,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,980,17.965,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,29,23,0,32,-0.58003,0.15903,0.50160,1,0.58003,0.51798,0.09322,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,998,18.221,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,1,10,0,29,27,0,32,-0.58003,-0.31179,0.42360,1,0.58003,0.22956,0.47327,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1017,18.483,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,29,28,0,36,-0.58003,-0.52492,-0.03148,1,0.58003,-0.27246,0.44976,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1032,18.734,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,32,28,0,36,-0.58003,-0.34777,-0.39429,1,0.58003,-0.51089,0.12428,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1046,18.985,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,2,10,0,32,30,0,36,-0.58003,0.00686,-0.52569,1,0.58003,-0.46187,-0.25097,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1060,19.241,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,32,30,0,40,-0.58003,0.35772,-0.38529,1,0.58003,-0.17130,-0.49654,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1074,19.508,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,32,31,0,40,-0.58003,0.52371,-0.04509,1,0.58003,0.21013,-0.48116,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1088,19.766,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,3,10,0,33,32,0,40,-0.58003,0.41719,0.31937,1,0.58003,0.48061,-0.21109,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1106,20.028,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,33,33,0,44,-0.58003,-0.01834,0.52500,1,0.58003,0.44910,0.27173,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1125,20.278,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,39,34,0,44,-0.58003,-0.45301,0.26594,1,0.58003,0.00652,0.52468,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1143,20.534,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,39,34,0,44,-0.58003,-0.47889,-0.21558,1,0.58003,-0.42658,0.30550,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1159,20.795,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,9,10,0,39,34,0,48,-0.58003,-0.15340,-0.50203,1,0.58003,-0.51025,-0.12182,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1176,21.045,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,39,36,0,48,-0.58003,0.30069,-0.43006,1,0.58003,-0.21626,-0.47781,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1194,21.302,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,2,10,0,39,39,0,48,-0.58003,0.52451,0.00180,1,0.58003,0.27037,-0.44927,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1209,21.554,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,41,40,0,52,-0.58003,0.36212,0.37925,1,0.58003,0.51130,-0.11612,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1226,21.811,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,44,40,0,52,-0.58003,-0.07970,0.51814,1,0.58003,0.40417,0.33399,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1244,22.065,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,45,41,0,52,-0.58003,-0.47206,0.22798,1,0.58003,-0.04467,0.52255,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1263,22.329,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,49,41,0,56,-0.58003,-0.44060,-0.28406,1,0.58003,-0.46838,0.23586,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1277,22.579,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,50,44,0,56,-0.58003,-0.12696,-0.50861,1,0.58003,-0.50341,-0.14708,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1291,22.837,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,50,45,0,56,-0.58003,0.25529,-0.45788,1,0.58003,-0.26707,-0.45120,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1305,23.095,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,3,10,0,50,46,0,56,-0.58003,0.49933,-0.16006,1,0.58003,0.11378,-0.51177,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1318,23.357,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,54,47,0,60,-0.58003,0.48557,0.19803,1,0.58003,0.41610,-0.31915,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1333,23.617,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,5,10,0,59,48,0,60,-0.58003,0.19324,0.48740,1,0.58003,0.51874,0.07790,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1350,23.872,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,3,10,0,59,50,0,60,-0.58003,-0.26788,0.45070,1,0.58003,0.25717,0.45726,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1368,24.131,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,8,10,0,61,50,0,65,-0.58003,-0.52315,0.03479,1,0.58003,-0.22669,0.47349,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1385,24.391,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,7,10,0,64,51,0,65,-0.58003,-0.34829,-0.39222,1,0.58003,-0.51215,0.11680,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1399,24.649,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,10,10,0,69,53,0,70,-0.58003,0.01022,-0.52482,1,0.58003,-0.45800,-0.25794,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1413,24.908,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,10,10,0,73,53,0,70,-0.58003,0.36241,-0.38012,1,0.58003,-0.16831,-0.49841,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1427,25.172,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,7,10,0,75,55,0,70,-0.58003,0.52415,-0.03641,1,0.58003,0.20629,-0.48423,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1440,25.424,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,11,10,0,76,56,0,75,-0.58003,0.42940,0.30316,1,0.58003,0.46369,-0.24942,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1456,25.676,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,9,10,0,77,57,0,75,-0.58003,0.06074,0.52227,1,0.58003,0.49730,0.17326,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1479,25.933,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,12,10,0,77,58,0,80,-0.58003,-0.46563,0.24505,1,0.58003,0.02376,0.52616,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1504,26.189,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,8,10,0,88,60,0,80,-0.58003,-0.36122,-0.38302,1,0.58003,-0.49972,0.16610,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1519,26.451,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,9,10,0,90,63,0,85,-0.58003,0.01062,-0.52659,1,0.58003,-0.47267,-0.23213,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1533,26.711,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,8,10,0,93,64,0,85,-0.58003,0.35617,-0.38825,1,0.58003,-0.20055,-0.48710,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1546,26.961,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,13,10,0,93,64,0,90,-0.58003,0.52033,-0.08294,1,0.58003,0.14550,-0.50641,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1560,27.225,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,10,10,0,96,65,0,90,-0.58003,0.44557,0.28134,1,0.58003,0.44332,-0.28517,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1574,27.485,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,9,10,0,104,66,0,90,-0.58003,0.14957,0.50541,1,0.58003,0.52172,0.07650,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1588,27.751,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,10,10,0,106,69,0,95,-0.58003,-0.21998,0.47912,1,0.58003,0.34359,0.40016,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1602,28.013,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,9,10,0,108,70,0,95,-0.58003,-0.48078,0.21662,1,0.58003,-0.00203,0.52762,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1615,28.267,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,9,10,0,112,70,0,95,-0.58003,-0.51240,-0.12542,1,0.58003,-0.32571,0.41517,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1629,28.519,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,11,10,0,112,72,0,100,-0.58003,-0.30620,-0.42986,1,0.58003,-0.51790,0.10127,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1646,28.771,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,10,10,0,114,73,0,100,-0.58003,0.12698,-0.51239,1,0.58003,-0.41357,-0.32789,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1663,29.023,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,11,10,0,114,77,0,105,-0.58003,0.47170,-0.23695,1,0.58003,-0.01994,-0.52752,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1681,29.276,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,8,10,0,120,79,0,105,-0.58003,0.47617,0.22806,1,0.58003,0.40434,-0.33972,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1695,29.528,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,6,10,0,120,81,0,105,-0.58003,0.21349,0.48298,1,0.58003,0.52816,0.00410,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1708,29.781,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,10,10,0,121,82,0,110,-0.58003,-0.12580,0.51291,1,0.58003,0.41609,0.32535,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1722,30.040,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,9,10,0,123,83,0,110,-0.58003,-0.42881,0.30837,1,0.58003,0.10507,0.51759,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1736,30.300,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,9,10,0,130,83,0,110,-0.58003,-0.52645,-0.04341,1,0.58003,-0.25551,0.46244,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1750,30.562,1,1,1,repair,repair,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.72000,0.13000,0.00000,10,11,10,0,130,86,0,115,-0.58003,-0.37297,-0.37422,1,0.58003,-0.49393,0.18809,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1764,30.820,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,11,10,0,132,86,0,115,-0.58003,-0.04312,-0.52679,1,0.58003,-0.49861,-0.17534,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1777,31.071,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,134,89,0,115,-0.58003,0.28513,-0.44506,1,0.58003,-0.28930,-0.44218,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1791,31.330,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,134,89,0,115,-0.58003,0.50522,-0.15484,1,0.58003,0.06684,-0.52392,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1805,31.590,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,9,10,0,136,89,0,119,-0.58003,0.48471,0.20989,1,0.58003,0.39179,-0.35386,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1821,31.845,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,139,92,0,119,-0.58003,0.18235,0.49551,1,0.58003,0.52609,0.04158,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1839,32.109,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,139,92,0,119,-0.58003,-0.28108,0.44666,1,0.58003,0.28682,0.44281,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1856,32.365,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,141,94,0,123,-0.58003,-0.52223,0.07483,1,0.58003,-0.15300,0.50471,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1871,32.619,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,141,94,0,123,-0.58003,-0.42788,-0.30831,1,0.58003,-0.46062,0.25676,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1885,32.870,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,141,95,0,123,-0.58003,-0.11909,-0.51355,1,0.58003,-0.51568,-0.10961,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1899,33.138,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,9,10,0,141,96,0,127,-0.58003,0.24914,-0.46441,1,0.58003,-0.31457,-0.42269,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1912,33.397,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,144,97,0,127,-0.58003,0.48376,-0.20861,1,0.58003,0.01768,-0.52633,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1926,33.657,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,147,101,0,127,-0.58003,0.50062,0.16392,1,0.58003,0.36303,-0.38126,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1940,33.907,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,4,10,0,153,101,0,127,-0.58003,0.26713,0.45410,1,0.58003,0.52459,-0.04276,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1954,34.159,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,8,10,0,154,101,0,131,-0.58003,-0.09999,0.51723,1,0.58003,0.41907,0.31814,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1968,34.422,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,7,10,0,156,101,0,131,-0.58003,-0.41793,0.32025,1,0.58003,0.09841,0.51665,1,0.00000,0.00000,1,0
20260527-232830-sentence-script-a-coiled-chromosome-fibe-eb0861,1981,34.686,1,1,1,constructive,constructive,0.18821,0.50003,-0.50003,0.00000,0.00000,0.50003,0.00000,0.00000,0.00091,0.03383,0.86000,0.13500,0.00000,10,6,10,0,156,102,0,131,-0.58003,-0.52633,-0.01140,1,0.58003,-0.24874,0.46344,1,0.00000,0.00000,1,0
