csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,ai_enabled,ai_mode,ai_controller_mode,selected_index,network_activity,neuron_count,branch_count,synapse_count,signal_count,free_particle_count,avg_neuron_activity,max_neuron_activity,stagnant_for,loop_cooldown,neuron_index,neuron_name,source_neuron,target_neuron,selected,x,y,z,vx,vy,vz,activity,energy,mark_count,live_branch_count,branch_index,branch_kind,branch_alive,branch_length,branch_max_len,branch_age,branch_glow,tip_x,tip_y,tip_z,synapse_index,synapse_alive,synapse_strength,synapse_age,synapse_distance,detaching,signal_index,signal_t,signal_speed,signal_forward,particle_index,particle_mode,particle_alive,particle_life,particle_max_life,particle_radius,particle_opacity
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_1_branch_3,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,1,N2,,,,,,,,,,,,,,3,dendrite,True,0.10417789068353846,1.1815061182950068,0.016666666666666666,0.009450938078269733,1.4838685327873682,-0.0727553622909682,2.0211205842299136,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,neuron,neuron_2,neuron,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,2,N3,,,False,-1.9001942489824442,-1.009713168278648,2.472045775890557,0.06654533133103603,-0.0,0.05119911247744221,0.6039552413057772,0.5983017484257442,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_2_branch_0,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,2,N3,,,,,,,,,,,,,,0,dendrite,True,0.18292268167306677,1.0681309219000108,0.016666666666666666,0.20512473262428538,-1.7766834315250497,-1.0603963463426058,2.597093770287946,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_2_branch_1,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,2,N3,,,,,,,,,,,,,,1,dendrite,True,0.1607309002927146,0.8114493990580927,0.016666666666666666,0.20050018622552446,-1.8354043031586078,-1.0954348839173336,2.5915801755293693,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_2_branch_2,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,2,N3,,,,,,,,,,,,,,2,dendrite,True,0.16162592498793604,1.4700203199016144,0.016666666666666666,0.24761018530696188,-2.034217258427803,-1.0932051931837918,2.5065400412785026,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_2_branch_3,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,2,N3,,,,,,,,,,,,,,3,dendrite,True,0.0989756150124428,1.175088381281058,0.016666666666666666,0.05331858400797984,-1.790112761230482,-1.1145593675699703,2.6774818793651147,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_2_branch_4,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,2,N3,,,,,,,,,,,,,,4,dendrite,True,0.15861523057038254,0.8776811922276498,0.016666666666666666,0.91,-2.0856620462333506,-1.225279711118294,2.5777337691546762,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_2_branch_5,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,2,N3,,,,,,,,,,,,,,5,axon,True,0.05719739155434738,1.8727042725631984,0.016666666666666666,0.91,-1.7521424184479069,-1.0925780547093205,2.637511809878809,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,neuron,neuron_3,neuron,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,3,N4,,,False,-2.506487089931324,-0.1497077068024648,0.0014323665908615993,1.4612530109116315e-17,-0.0,0.08594199545167039,0.4599420573722467,0.5711583226751636,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260526-041016-sentence-script-multiple-branching-neuro-2c19a8,0.0167,0.0167,1,branch,neuron_3_branch_0,branch,1,True,construct,construct,0,0.19135799121424785,6,29,5,0,0,0.29298175825116624,0.6039552413057772,0.0,0.0,3,N4,,,,,,,,,,,,,,0,axon,True,0.07480530268031532,1.183956130236041,0.016666666666666666,0.17415619666852591,-2.533195044004283,-0.08511764022824878,-0.025225499007656405,,,,,,,,,,,,,,,,,
