run_id,row_type,object_id,frame,elapsed_seconds,sim_time,round_number,ai_enabled,ai_mode,paused,manual_override_active,object_state,kind,inside,attached_to,target,cargo_count,x,y,z,vx,vy,vz,radius,progress,age,director_x,director_y,director_z,active_channels,molecules_free_inside,molecules_free_outside,molecules_attached,vesicles_alive,passes,bounces,collisions,buds,fusions,transfers,marks,wraps,spills,detaches,resets,round_completions,open,open_timer,activity,absorbed,marked,orbiting,marked_until,notes
20260527_222843,summary,simulation,1,4e-05,0.022,1,1,constructive_delivery,0,0,,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,
20260527_222843,director,director,1,4e-05,0.022,1,1,constructive_delivery,0,0,auto,,,,,,-2.2013,2.88265,-3.77365,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,
20260527_222843,channel,channel_0,1,4e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,5.93856,0.47508,0.71263,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.91676,0,,,,,
20260527_222843,channel,channel_1,1,4e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,-5.67415,-0.72436,1.8109,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,3.25566,1,,,,,
20260527_222843,channel,channel_2,1,4e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,0.90321,5.90099,-0.60214,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,3.87876,1,,,,,
20260527_222843,channel,channel_3,1,4e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,-1.33116,-5.7482,1.08913,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.95498,0,,,,,
20260527_222843,channel,channel_4,1,4e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,3.29047,2.57255,4.30753,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.52509,0,,,,,
20260527_222843,channel,channel_5,1,4e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,-2.52341,3.30446,-4.32584,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2.48481,1,,,,,
20260527_222843,channel,channel_6,1,4e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,3.84323,-3.40932,-3.09938,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,3.01907,1,,,,,
20260527_222843,channel,channel_7,1,4e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,-3.85526,-1.68668,4.27693,,,,0.34,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.10503,0,,,,,
20260527_222843,molecule,molecule_0,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,2.63632,1.81731,-3.2834,-0.1478,0.2687,-0.23942,0.12452,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_1,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,2.67341,-1.65925,-4.03691,0.34303,0.37525,0.32204,0.12344,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_2,1,4e-05,0.022,1,1,constructive_delivery,0,0,attached,nutrient,1,vesicle_0,,,-2.01862,2.93235,-3.83601,0.05777,0.02253,-0.00553,0.12798,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_3,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,-0.58547,-4.01525,0.06774,0.37528,0.0414,-0.88286,0.12063,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_4,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,-1.55226,3.90902,-2.21937,0.38613,0.33294,-0.03186,0.14176,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_5,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-3.90125,-2.25288,1.46062,0.77127,0.24409,0.78963,0.11094,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_6,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,1.88411,-3.46447,2.55839,-0.67696,-0.4378,-0.48338,0.10128,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_7,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,1.46715,-1.71779,2.92052,0.10836,-0.12464,-0.20822,0.12913,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_8,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,-0.82973,1.93499,1.54691,0.54022,-0.3687,-0.08692,0.13202,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_9,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-0.4188,2.68279,-2.36858,0.12275,0.05998,0.22943,0.13718,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_10,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,2.44706,-3.81667,0.46585,0.56329,0.57145,0.70784,0.13217,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_11,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,1.13084,4.43725,-0.73742,0.32064,-0.49401,-0.28512,0.12689,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_12,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,1.19011,2.98694,3.53896,0.02623,-0.51618,0.06726,0.14038,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_13,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,1.39298,-0.54742,3.36407,-0.21338,0.37269,0.50084,0.11027,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_14,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,0.14324,2.93383,-1.22031,-0.06227,-0.76422,0.31862,0.12605,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_15,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-3.41382,-1.01608,0.73041,-0.51769,-0.373,0.17703,0.14074,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_16,1,4e-05,0.022,1,1,constructive_delivery,0,0,attached,nutrient,1,vesicle_0,,,-2.47255,2.90631,-3.89544,0.09883,-0.1303,-0.04597,0.10876,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_17,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,0.8051,3.49922,2.96184,-0.42755,-0.53169,-0.80597,0.10242,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_18,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,1.17747,-1.46096,1.15521,0.31271,-0.52568,-0.40429,0.10844,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_19,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-2.5692,0.62331,2.32205,-0.57944,0.75347,0.62534,0.12736,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_20,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,0.41624,-2.16311,-2.27233,0.31702,0.53837,-0.54348,0.12332,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_21,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,-0.29399,1.75851,-1.63352,-0.28004,0.79586,-0.80722,0.11033,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_22,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-1.6271,-0.47575,-1.65252,0.26905,0.07117,0.19256,0.13981,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_23,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-1.76461,-2.94909,-0.31971,-0.53302,0.38618,-0.19236,0.10542,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_24,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,1.77748,3.68063,2.5835,-0.34198,0.14484,-0.31156,0.12023,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_25,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,0.72759,1.26015,4.26953,-0.39607,0.26319,-0.32933,0.13354,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_26,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-0.63757,4.83694,1.54058,-0.6079,0.32503,0.02564,0.13777,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_27,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,0.24736,2.09962,2.75985,-0.01225,-0.41255,-0.3134,0.11209,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_28,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-2.89303,-2.83182,-2.41906,0.07579,0.34964,0.41953,0.1195,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_29,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-0.95603,1.34022,-4.82125,0.38916,-0.39914,-0.62651,0.13456,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_30,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,-1.69152,2.21112,0.37692,0.02104,0.22953,-0.21167,0.14056,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_31,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-1.27532,-1.99258,-3.76234,-0.79527,-0.41668,0.63431,0.11392,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_32,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-2.58319,0.06626,0.86516,0.20275,-0.70768,0.71771,0.12094,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_33,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,1.54665,2.06935,-0.97299,-0.17468,0.3455,-0.27703,0.12887,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_34,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,-3.3288,0.42742,2.87862,-0.9058,0.22423,-0.66294,0.11972,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_35,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,1.54683,-0.56964,-1.27984,-0.0024,-0.2504,-0.09723,0.11465,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_36,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-0.59051,-0.9626,-4.36115,-0.27193,-0.18318,-0.11442,0.10508,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_37,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,2.76118,-1.60154,-3.26015,0.3978,-0.24664,0.28002,0.11336,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_38,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,6.34876,1.39306,4.30924,-0.50151,0.12992,0.30855,0.10606,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_39,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,-0.22131,-0.98473,-7.34566,0.08409,0.1547,0.23515,0.12395,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_40,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,5.9696,3.18344,3.93883,-0.19807,-0.98863,0.57463,0.13899,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_41,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,0,,,,5.01076,3.89868,-4.499,-0.30761,0.93302,0.53602,0.11405,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_42,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,-2.02708,5.88428,-3.39843,0.88075,0.03827,0.78966,0.14083,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_43,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,-6.00524,-0.7982,4.4076,0.45448,-0.35167,-1.15678,0.11608,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_44,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,2.28981,-6.87144,0.82668,-0.48298,-0.07346,-0.78806,0.13777,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_45,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,3.21118,5.27252,3.5115,0.09103,0.16154,-0.33952,0.12512,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_46,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,-4.50954,4.09562,2.40059,1.03904,-0.63972,-0.37019,0.13003,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_47,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,5.34174,-5.47528,1.67566,-0.45171,0.25789,-0.22193,0.14007,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_48,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,4.93736,-4.46153,-0.28354,-0.39337,0.50564,0.57797,0.12556,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_49,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,0,,,,4.30722,-5.0173,-3.10748,0.36633,0.32134,0.5606,0.13338,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_50,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,protein,0,,,,-4.22398,0.02861,5.97021,-0.02239,-0.34455,-0.34757,0.13444,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_51,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,-1.14594,6.38332,-1.63491,-0.15171,-0.25413,0.6043,0.11894,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_52,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,2.89367,5.39439,3.45813,-0.31132,-0.10228,0.73789,0.11141,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_53,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,0,,,,-6.1189,1.16863,-3.25302,0.75656,-0.87065,0.69196,0.11397,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_54,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,-3.40735,-0.05065,-5.36013,0.86284,-0.95001,0.53717,0.11717,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_55,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,3.95492,0.54176,-6.11261,-0.45028,-0.43904,0.72225,0.12916,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_56,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,-4.47947,1.17443,5.31285,-0.09562,-0.48765,-1.26235,0.1181,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,molecule,molecule_57,1,4e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,4.08541,2.06088,5.94312,-0.81378,-0.56045,0.18283,0.11102,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260527_222843,vesicle,vesicle_0,1,4e-05,0.022,1,1,constructive_delivery,0,0,budding,,,,Golgi,2,-2.24102,2.93467,-3.84175,,,,0.31225,0,0.022,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,organelle_delivery
20260527_222843,organelle,organelle_0_nucleus,1,4e-05,0.022,1,1,constructive_delivery,0,0,,nucleus,,,,,-1.55,0.05,-0.25,,,,1.35,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260527_222843,organelle,organelle_1_Golgi,1,4e-05,0.022,1,1,constructive_delivery,0,0,,Golgi,,,,,2.05,1.0,0.45,,,,0.76,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260527_222843,organelle,organelle_2_lysosome,1,4e-05,0.022,1,1,constructive_delivery,0,0,,lysosome,,,,,1.65,-1.68,-0.35,,,,0.68,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260527_222843,organelle,organelle_3_ER,1,4e-05,0.022,1,1,constructive_delivery,0,0,,ER,,,,,-2.65,1.42,0.72,,,,0.64,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260527_222843,microtubule,microtubule_0,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_1,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_2,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_3,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_4,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_5,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_6,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_7,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_8,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_9,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_10,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,microtubule,microtubule_11,1,4e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,-2.2013,2.88265,-3.77365,4,36,20,2,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260527_222843,summary,simulation,6,0.06474,0.132,1,1,constructive_delivery,0,0,,,,,,,,,,,,,,,,-2.19549,2.78256,-3.6869,4,36,20,2,1,0,2,0,1,0,0,0,1,0,0,1,0,,,,,,,,
20260527_222843,director,director,6,0.06474,0.132,1,1,constructive_delivery,0,0,auto,,,,,,-2.19549,2.78256,-3.6869,,,,,,,-2.19549,2.78256,-3.6869,4,36,20,2,1,0,2,0,1,0,0,0,1,0,0,1,0,,,,,,,,
20260527_222843,channel,channel_0,6,0.06474,0.132,1,1,constructive_delivery,0,0,closed,,,,,,5.93856,0.47508,0.71263,,,,0.34,,,-2.19549,2.78256,-3.6869,4,36,20,2,1,0,2,0,1,0,0,0,1,0,0,1,0,0,2.80676,0,,,,,
20260527_222843,channel,channel_1,6,0.06474,0.132,1,1,constructive_delivery,0,0,open,,,,,,-5.67415,-0.72436,1.8109,,,,0.34,,,-2.19549,2.78256,-3.6869,4,36,20,2,1,0,2,0,1,0,0,0,1,0,0,1,0,1,3.14566,1,,,,,
20260527_222843,channel,channel_2,6,0.06474,0.132,1,1,constructive_delivery,0,0,open,,,,,,0.90321,5.90099,-0.60214,,,,0.34,,,-2.19549,2.78256,-3.6869,4,36,20,2,1,0,2,0,1,0,0,0,1,0,0,1,0,1,3.76876,1,,,,,
20260527_222843,channel,channel_3,6,0.06474,0.132,1,1,constructive_delivery,0,0,closed,,,,,,-1.33116,-5.7482,1.08913,,,,0.34,,,-2.19549,2.78256,-3.6869,4,36,20,2,1,0,2,0,1,0,0,0,1,0,0,1,0,0,2.84498,0,,,,,
20260527_222843,channel,channel_4,6,0.06474,0.132,1,1,constructive_delivery,0,0,closed,,,,,,3.29047,2.57255,4.30753,,,,0.34,,,-2.19549,2.78256,-3.6869,4,36,20,2,1,0,2,0,1,0,0,0,1,0,0,1,0,0,2.41509,0,,,,,
