run_id,row_type,object_id,frame,elapsed_seconds,sim_time,round_number,ai_enabled,ai_mode,paused,manual_override_active,object_state,kind,inside,attached_to,target,cargo_count,x,y,z,vx,vy,vz,radius,progress,age,director_x,director_y,director_z,active_channels,molecules_free_inside,molecules_free_outside,molecules_attached,vesicles_alive,passes,bounces,collisions,buds,fusions,transfers,marks,wraps,spills,detaches,resets,round_completions,open,open_timer,activity,absorbed,marked,orbiting,marked_until,notes
20260526-191953-sentence-script-a-transparent-spherical-574940,summary,simulation,1,2e-05,0.022,1,1,constructive_delivery,0,0,,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,director,director,1,2e-05,0.022,1,1,constructive_delivery,0,0,auto,,,,,,3.35264,-2.97412,-2.70374,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_0,1,2e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,5.93856,0.47508,0.71263,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2.30486,1,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_1,1,2e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,-5.67415,-0.72436,1.8109,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.06815,0,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_2,1,2e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,0.90321,5.90099,-0.60214,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.52973,0,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_3,1,2e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,-1.33116,-5.7482,1.08913,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1.9953,0,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_4,1,2e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,3.29047,2.57255,4.30753,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2.31825,1,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_5,1,2e-05,0.022,1,1,constructive_delivery,0,0,closed,,,,,,-2.52341,3.30446,-4.32584,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1.11268,0,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_6,1,2e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,3.84323,-3.40932,-3.09938,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2.87013,1,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,channel,channel_7,1,2e-05,0.022,1,1,constructive_delivery,0,0,open,,,,,,-3.85526,-1.68668,4.27693,,,,0.34,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,1,3.81575,1,,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_0,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,0.55899,2.42723,-0.67539,-0.00483,-0.31421,-0.32699,0.10998,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_1,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,-1.99649,-1.14501,2.44456,-0.36218,-0.24329,0.243,0.14205,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_2,1,2e-05,0.022,1,1,constructive_delivery,0,0,attached,protein,1,vesicle_0,,,3.72816,-3.06042,-2.59638,-0.11297,-0.1488,-0.02224,0.14033,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_3,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,0.93407,-2.27256,2.96831,-0.21454,-0.41,0.20575,0.1203,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_4,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-3.60743,0.74891,-2.58307,-0.38003,0.51231,0.0287,0.11189,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_5,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-2.1374,1.15091,2.27762,-0.34618,-0.42922,-0.27638,0.11792,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_6,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,2.51228,-0.12285,2.92892,-0.21192,0.8157,-0.11271,0.12484,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_7,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-3.30922,2.81794,-0.78976,0.32032,-0.13388,-0.36566,0.13419,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_8,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-4.54744,1.60098,1.12212,0.29273,-0.03137,-0.39099,0.13112,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_9,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,2.75806,2.4159,-2.04245,-0.14345,-0.17861,0.15859,0.13424,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_10,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-3.32982,-2.77435,-2.44439,-0.06489,0.50235,0.38015,0.12332,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_11,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,-1.24187,3.00033,-1.12544,0.26652,-0.42345,0.01596,0.10293,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_12,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,-3.13751,2.08168,2.54591,-0.19176,0.17218,-0.19927,0.13183,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_13,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,1.62657,-0.09435,-4.56322,-0.01175,-0.51846,0.35787,0.10795,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_14,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-3.01715,-0.13961,3.71963,-0.16265,-0.62045,0.01458,0.13757,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_15,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,1.01489,4.10712,-2.13924,-0.30572,-0.51101,0.52015,0.11096,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_16,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,3.52718,-3.37581,-0.21248,0.55057,0.72907,0.56471,0.10416,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_17,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,-2.80311,-2.31431,-0.0833,-0.2442,-0.77132,-0.47803,0.10264,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_18,1,2e-05,0.022,1,1,constructive_delivery,0,0,attached,signal,1,vesicle_0,,,3.39078,-3.09208,-2.67648,0.07572,-0.08347,-0.02258,0.12782,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_19,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,1.59097,-3.10791,-3.62771,0.32355,0.4248,-0.78326,0.13341,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_20,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-1.41343,-0.34003,1.76716,-0.7307,-0.82093,-0.22431,0.1354,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_21,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-2.99845,2.86229,2.46204,-0.40238,-0.44096,0.08538,0.12547,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_22,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,0.31982,0.68484,0.12255,0.30993,0.07215,-0.44747,0.1243,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_23,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,1.41241,-2.28651,-4.23353,-0.6022,-0.4051,0.30336,0.11763,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_24,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,-1.01538,1.00316,-1.59853,-0.37878,-0.52639,0.44144,0.11913,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_25,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,1,,,,2.99596,-1.16494,-2.93014,-0.0204,-0.97783,0.1089,0.12336,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_26,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-3.76481,0.34333,-3.16623,-0.39861,0.35552,-0.46833,0.12123,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_27,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,-4.99587,0.52701,-0.34745,0.5442,0.23421,-0.80437,0.12904,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_28,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-1.78419,1.76753,-0.58503,-0.2718,0.70839,0.38115,0.10532,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_29,1,2e-05,0.022,1,1,constructive_delivery,0,0,attached,signal,1,vesicle_0,,,3.59028,-3.05109,-2.52227,-0.10779,0.02536,0.20371,0.13785,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_30,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,1.83883,-2.80042,1.73533,-0.04611,0.28791,0.4303,0.11223,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_31,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,1,,,,-0.70096,0.86221,4.52014,-0.1925,0.52719,-0.42982,0.10414,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_32,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-1.48263,-1.12898,-1.12311,0.02959,-0.73211,0.94616,0.10862,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_33,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,1,,,,-0.20201,-2.02716,-4.0227,0.0275,0.83813,0.45759,0.10271,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_34,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,1,,,,0.78981,2.99749,3.74442,-0.29852,0.65491,0.01655,0.09922,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_35,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,4.32871,2.15782,-1.13595,-0.60174,-0.09445,0.31864,0.10287,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_36,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,0.08811,-2.47882,-0.45388,-0.15964,-0.80131,0.32125,0.12143,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_37,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,1,,,,-1.18533,2.46841,-3.35323,-0.30807,-0.26844,-0.31055,0.1113,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_38,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,3.57993,-2.62572,4.73875,-0.21316,-0.32942,0.37042,0.1348,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_39,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,-3.04238,-3.72831,4.40557,-0.47027,0.56504,-0.0475,0.10055,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_40,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,0,,,,-5.72001,-3.48734,-2.38599,0.63654,-0.22219,0.08357,0.11006,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_41,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,3.76027,-4.52509,3.23657,0.10623,0.04355,-0.48731,0.12906,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_42,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,2.74806,-0.80093,-6.42317,0.10001,0.5252,0.20752,0.10206,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_43,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,-3.68767,-6.63357,1.22197,0.58225,0.31485,-0.6615,0.13907,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_44,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,0,,,,0.91208,-5.63026,-3.54687,-0.26478,0.16443,0.11512,0.14046,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_45,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,-0.14856,-3.00941,6.10445,-0.7939,0.23398,0.41254,0.12771,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_46,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,-0.55013,2.52813,-6.40393,-0.09559,-0.4249,0.39025,0.12026,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_47,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,waste,0,,,,6.16039,4.25733,1.57454,0.48075,-0.31767,-0.92481,0.12956,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_48,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,-5.95443,3.04513,-3.515,-0.10024,-0.59083,0.87224,0.13205,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_49,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,0,,,,4.22449,-4.7986,3.9806,0.38279,0.85924,0.19785,0.11553,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_50,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,3.15219,2.93953,-5.08925,-0.07339,-0.07265,0.35993,0.11619,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_51,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,0.97792,-3.53027,5.45859,-0.22994,0.17984,-0.10019,0.1148,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_52,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,0,,,,-3.94568,4.90043,3.64237,-0.21436,-0.41294,-0.34706,0.10935,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_53,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,nutrient,0,,,,-4.14767,-3.61966,-5.06652,-0.24235,0.10925,0.57174,0.13686,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_54,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,0.76781,-2.19052,6.65319,-0.2991,0.36357,-0.19088,0.11031,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_55,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,signal,0,,,,-2.44781,0.93352,-7.22031,0.06637,-0.27453,0.84737,0.10327,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_56,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,protein,0,,,,1.92073,3.59696,5.0521,0.47536,-0.53074,-0.11283,0.12919,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,molecule,molecule_57,1,2e-05,0.022,1,1,constructive_delivery,0,0,free,ion,0,,,,-0.61999,-6.80413,2.63289,0.36341,0.53069,-0.99451,0.13444,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,0,0,0,
20260526-191953-sentence-script-a-transparent-spherical-574940,vesicle,vesicle_0,1,2e-05,0.022,1,1,constructive_delivery,0,0,budding,,,,ER,3,3.41315,-3.02779,-2.75254,,,,0.34493,0,0.022,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,organelle_delivery
20260526-191953-sentence-script-a-transparent-spherical-574940,organelle,organelle_0_nucleus,1,2e-05,0.022,1,1,constructive_delivery,0,0,,nucleus,,,,,-1.55,0.05,-0.25,,,,1.35,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,organelle,organelle_1_Golgi,1,2e-05,0.022,1,1,constructive_delivery,0,0,,Golgi,,,,,2.05,1.0,0.45,,,,0.76,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,organelle,organelle_2_lysosome,1,2e-05,0.022,1,1,constructive_delivery,0,0,,lysosome,,,,,1.65,-1.68,-0.35,,,,0.68,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,organelle,organelle_3_ER,1,2e-05,0.022,1,1,constructive_delivery,0,0,,ER,,,,,-2.65,1.42,0.72,,,,0.64,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,0,,,,
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_0,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_1,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_2,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_3,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_4,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_5,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_6,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
20260526-191953-sentence-script-a-transparent-spherical-574940,microtubule,microtubule_7,1,2e-05,0.022,1,1,constructive_delivery,0,0,static,,,,,,,,,,,,,,,3.35264,-2.97412,-2.70374,4,35,20,3,1,0,1,0,1,0,0,0,1,0,0,1,0,,,,,,,,microtubule path visualization
